;Particle;Position;Coordinates;Saturated;Intensity;Fluorescence time series;Fluorescence rate;Fluorescence increase;Saturated rate;Fluorescence rate err
63;64;0;(21.48175182481752, 135.83941605839416);0;5070.571428571431;"[ -191.14285714   396.           261.85714286   290.
  2036.85714286   792.           899.57142857  8133.14285714
  4484.71428571  4177.85714286  4741.           131.28571429
  6567.57142857  1120.42857143  3503.14285714  2770.42857143
  3175.         -1733.57142857  7580.         -4741.42857143
   468.28571429 -4827.85714286]";8932.64469828959;-23762524.021040212;0.0;219554496.5825844
64;65;0;(22.0, 977.0);0;98105.6984126984;"[  207.76190476    85.9047619    145.46031746   237.74603175
 25046.61904762 35980.01587302 41063.11111111 53835.92063492
 50962.63492063 47594.22222222 42929.11111111 54258.84126984
 48803.73015873 37020.49206349 44091.6031746  43131.44444444
 43237.82539683 43585.52380952 44340.11111111 31217.77777778
 37712.11111111 43566.76190476]";0.5261629048100082;44149.11788657521;0.0;0.15214677087776105
65;66;0;(23.64375, 254.1375);0;85156.87155963303;"[ -120.03669725  -194.30275229   -75.25688073  -109.85321101
 22218.78899083 32842.20183486 36678.52293578 28989.76146789
 41384.8440367  35511.44954128 42969.4587156  39144.57798165
 46650.50458716 42093.93577982 47499.88073394 44212.24770642
 40097.51376147 47941.41284404 50669.56880734 42291.11009174
 36875.22018349 31664.24770642]";0.8262001572357129;42197.00012657497;0.0;0.20501883624724138
66;67;0;(22.8, 719.8432432432433);0;193920.1764705882;"[  223.23529412  -205.17647059  -473.52941176  -257.58823529
 41052.76470588 66583.         78396.82352941 75772.05882353
 73211.70588235 83567.11764706 93522.17647059 81164.29411765
 67290.52941176 86217.17647059 76804.76470588 76512.88235294
 74665.05882353 78359.82352941 69047.82352941 85645.17647059
 83488.11764706 77267.52941176]";0.5839091756869416;79553.00599240631;0.0;0.10003233912295244
67;68;0;(23.25263157894737, 761.078947368421);0;57966.50649350652;"[   49.7012987   -133.31168831   130.85714286   -79.36363636
 14640.88311688 29715.20779221 32220.02597403 30893.31168831
 28392.88311688 36016.67532468 31100.28571429 35786.57142857
 32411.28571429 32466.07792208 35058.48051948 28607.92207792
 29954.5974026  28749.94805195 23591.03896104 29506.02597403
 32076.72727273 31575.41558442]";0.5355167373364409;31350.627822942326;0.0;0.12033133880385032
68;69;0;(22.959183673469386, 939.0);0;9695.030303030304;"[-4.32242424e+02 -9.39393939e-01 -3.45424242e+02 -4.29636364e+02
 -1.33842424e+03  2.89090909e+02  3.21878788e+03  4.67245455e+03
 -1.84078788e+03  8.21115152e+03 -2.14133333e+03  5.41045455e+03
  5.34187879e+03  1.93914545e+04  9.98939394e+02  5.15478788e+03
 -1.28306061e+03  4.98487879e+03  1.85509091e+03  5.91151515e+03
  2.05878788e+03  6.70663636e+03]";1.170281997814167;5036.432015066069;0.0;1.7112378116900824
69;70;0;(25.063291139240505, 13.126582278481013);0;46718.540000000015;"[ 3061.74  3378.66  3351.38  4165.4  20320.06 24799.72 28802.4  28767.96
 30783.68 27234.7  33274.74 33692.66 34250.64 38371.02 27906.18 30621.06
 30388.94 28285.72 32876.9  35125.86 27258.6  31622.28]";0.6678064187649113;28297.44829852201;0.0;0.148283525571903
70;71;0;(25.20967741935484, 321.64516129032256);0;6709.853932584274;"[ -289.02247191  -333.38202247  -410.98876404   200.
  3404.31460674  -130.94382022  5803.74157303   763.88764045
  3485.03370787  4987.16853933  4411.74157303  4236.04494382
  2604.65168539  9270.92134831 11217.14606742  4610.91011236
  8132.11235955  4348.96629213  5666.23595506  6368.33707865
  4462.80898876  7538.02247191]";1.9633945474633394;6118.159764301979;0.0;1.745091692933216
71;72;0;(25.565714285714286, 682.5657142857143);0;5480.8235294117585;"[  -59.91176471  -357.52941176    -9.08823529  -128.14705882
  2160.58823529   884.14705882 -1440.97058824 -1949.94117647
 -4020.23529412  1798.76470588 -3880.32352941  -444.23529412
 -5616.67647059 -1104.44117647  1932.94117647  1637.97058824
  4908.47058824   559.67647059   773.76470588 -1791.23529412
 -2677.           234.94117647]";0.21072872481145982;-783.6741038960706;0.0;0.9385280852925822
72;73;0;(25.902173913043477, 157.09782608695653);0;18192.666666666675;"[ -193.55555556   130.77777778    35.22222222  -165.44444444
  -618.77777778  2172.          3671.          3608.11111111
 -1586.66666667  6035.55555556  5737.33333333  6427.44444444
  9969.55555556  7384.88888889 14660.55555556 17113.77777778
 18476.33333333 12547.22222222  5930.88888889  7239.77777778
  6061.11111111  7834.11111111]";2.4292526628218267;11374.337484460802;0.0;2.1408546919093108
73;74;0;(26.34426229508197, 666.6120218579235);0;15743.473684210527;"[ -146.73684211  -243.15789474  -280.10526316   104.89473684
  -576.          2429.36842105  2595.15789474  5440.10526316
 -6773.26315789 -4417.94736842 -4541.36842105  -317.10526316
  4331.05263158  7926.21052632  1341.94736842    51.
  5893.89473684  1738.63157895  1696.42105263  4519.89473684
 11156.47368421 10724.05263158]";24433.663166859486;79108337.15957141;0.0;161834275.3822959
74;75;0;(27.0, 702.0);0;160136.25252525252;"[ 2.59333333e+02 -6.38383838e+00  9.04747475e+01  8.99494949e+01
  3.43335455e+04  6.82869899e+04  6.87806465e+04  8.17662323e+04
  7.46821111e+04  7.93440909e+04  7.00652121e+04  7.73347677e+04
  8.13045556e+04  7.72726465e+04  7.54404848e+04  6.92876566e+04
  7.78347677e+04  8.06222121e+04  6.77647879e+04  6.71443737e+04
  6.04787677e+04  6.27948990e+04]";0.5517605902701943;73667.36835405302;0.0;0.11125072772754206
75;76;0;(27.946236559139784, 393.9731182795699);0;30893.939130434785;"[   99.63478261   202.48695652    33.69565217  -311.30434783
  2312.86086957  7783.80869565 11088.86956522 10147.84347826
 10425.99130435 17946.32173913 11551.03478261 13771.23478261
 18346.6        15974.60869565 17929.2        17848.99130435
 11778.27826087 13518.93043478 16118.69565217 16588.65217391
 10565.06956522 16154.43478261]";1.366915956020669;15350.080176938362;0.0;0.3830682885814763
76;77;0;(27.625, 499.86875);0;5197.341463414638;"[  257.19512195   457.14634146   415.34146341  -435.26829268
   648.34146341  -938.24390244  1685.3902439   1604.
 -2220.14634146  -983.51219512 -3192.7804878    994.07317073
  1030.73170732 -1156.19512195  1400.09756098  8061.48780488
  3819.6097561   5129.07317073  6543.7804878   1269.87804878
  7184.14634146 10900.02439024]";0.7288483607627483;6574.69509170597;0.0;0.541842774967125
77;78;0;(30.342391304347824, 127.65760869565217);0;20188.630057803475;"[  122.06936416   -28.6300578    334.04046243  -136.76300578
  2173.95953757  8796.06358382  6271.12138728  3510.02312139
 11072.38728324 10238.79768786  9247.87283237  7066.86127168
  6221.32947977  7737.54913295 11355.5433526  12149.91907514
  6770.03468208 10783.56069364  7973.0867052   5557.6416185
  7777.12138728  5377.36416185]";0.7694433856472774;8189.499397394296;0.0;0.4205834231072838
78;79;0;(30.86060606060606, 144.3151515151515);0;6569.677966101695;"[-122.59322034 -411.05084746 -362.16949153 -226.10169492 1681.20338983
 1284.42372881 4748.05084746 -289.25423729 1105.61016949 2237.45762712
 3205.66101695 2756.94915254 3266.52542373 3393.06779661 1557.16949153
  566.62711864  312.94915254 4163.23728814  857.52542373 3144.54237288
 2727.61016949 4416.13559322]";1.3698490198331918;2572.7620888813503;0.0;4.380643712492614
79;80;0;(29.923976608187136, 639.1052631578947);0;75924.010989011;"[  -96.85714286   177.07692308  -109.84615385  -130.63736264
 15073.46153846 37321.97802198 35889.14285714 38759.57142857
 32033.17582418 40717.71428571 53786.81318681 37933.16483516
 38926.7032967  43519.18681319 36888.02197802 35461.58241758
 39247.96703297 37508.9010989  41275.87912088 38964.85714286
 35988.8021978  32751.31868132]";0.6231960577881152;39261.40770283172;0.0;0.16355138510350523
80;81;0;(31.072916666666668, 170.17708333333334);0;143370.55140186916;"[  -79.40186916   160.56074766  -117.93457944   -82.00934579
 39686.79439252 41312.63551402 49346.93457944 53200.46728972
 53445.27102804 55448.96261682 53286.08411215 51272.42056075
 49904.62616822 58721.92523364 54002.40186916 48650.06542056
 53353.30841121 59485.24299065 50996.52336449 58708.01869159
 56745.63551402 50824.59813084]";0.48154055375286536;53707.77678128004;0.0;0.07538456128004209
81;82;0;(30.608695652173914, 482.0621118012422);0;-10368.999999999998;"[  -409.    -369.5    183.     657.5    746.    -721.5 -15165.5  -4182.
   -390.   -3457.5    643.5    -59.    1033.   -2862.5  -3111.5    744.5
  -5234.   -5265.5  -7464.5    614.5  -2009.   -4113. ]";0.6771876463040364;-1837.7086514028865;0.0;5.071462661933843
82;83;0;(31.0, 575.0);0;59337.23376623377;"[ 4.19155844e+01 -2.65889610e+02  2.71558442e+01 -1.67064935e+02
  2.53288766e+04  2.54156169e+04  2.72400714e+04  2.72407727e+04
  3.03617273e+04  2.66577597e+04  2.59868506e+04  2.64030325e+04
  3.16495455e+04  2.18164675e+04  3.23184610e+04  2.91165909e+04
  2.95440844e+04  2.83006818e+04  2.67795519e+04  2.89279545e+04
  2.25124416e+04  1.79525195e+04]";0.18555047148761916;27038.53706769164;0.0;0.1318144960603581
83;84;0;(30.934131736526947, 650.8083832335329);0;30918.0;"[ -498.  1251.   281.   549.  8515.  -595.  4377. 15220. -5244.  2404.
 18616.   -26.  2149. -7532.  5445.  6660. 10802.  8753.    36.  8017.
  2515. 13848.]";11.376086222897285;68928.5329149728;0.0;597.7093049787196
84;85;0;(31.53757225433526, 989.5491329479769);0;36391.47474747476;"[  248.77777778  -274.35353535  -377.7979798   2053.26262626
  5989.24242424 17219.94949495 15762.58585859 12437.67676768
 21926.27272727 13750.17171717 12783.64646465 16939.70707071
 22132.11111111 14346.71717172 21168.52525253  9038.3030303
 19586.14141414 17003.82828283 15302.11111111 23779.68686869
 18133.67676768 22007.82828283]";1.2695018573937231;18120.443973834164;0.0;0.486447614106199
85;86;0;(34.166666666666664, 471.7371794871795);0;7622.50819672131;"[   15.54098361   395.47540984   134.67213115   101.52459016
  2174.27868852  -232.19672131  -875.49180328 -4928.86885246
  5092.81967213  7068.78688525  2940.62295082  3820.21311475
  4004.14754098  2769.52459016  7614.81967213  8186.45901639
  4869.          3021.60655738  3233.01639344  1758.67213115
  1819.14754098 -1869.96721311]";2.0411101227766415;1630815.672823662;0.0;inf
86;87;0;(33.61142857142857, 807.3028571428572);0;31672.155405405414;"[ -202.52702703  -215.47972973  -139.06756757  -101.85810811
 10566.27027027 16457.97297297 15846.18918919 18614.37837838
 14381.12162162 14727.2972973  16631.22972973 17855.16891892
 21042.75       19661.02702703 18763.88513514 21281.01351351
 16966.96621622 17970.94594595 16252.91891892 12139.29054054
 14352.48648649 16930.06756757]";0.4667023296375055;17386.001901373977;0.0;0.1483045522823151
87;88;0;(33.269503546099294, 848.418439716312);0;18821.615384615383;"[ -558.30769231  -460.15384615   -22.           166.30769231
  3098.30769231 16460.76923077  6362.07692308  4794.38461538
  4366.76923077  4746.61538462  6244.76923077  3164.61538462
 10272.46153846  9181.07692308  4455.38461538 15960.46153846
  7290.76923077 11839.76923077  8243.15384615  5869.15384615
  6192.53846154  3838.46153846]";0.285942769635136;7803.910885027677;0.0;0.4792160259008607
88;89;0;(34.0, 859.6910112359551);0;33996.48648648649;"[   89.37837838  -525.62162162  -170.          1066.86486486
  5200.94594595 19047.91891892 22689.10810811 18543.35135135
 17525.86486486 19221.24324324 17738.75675676  9912.45945946
 14309.67567568 26487.67567568 13769.72972973 24463.40540541
 20243.10810811 25626.64864865 20042.64864865 10526.45945946
 18189.16216216 21510.13513514]";1.0420635861834158;19410.89754819212;0.0;0.46170985367707895
89;90;0;(34.078947368421055, 1003.2526315789473);0;25150.000000000004;"[ 1205.  1241.   600.  2030. 11131. 13145. 18861. 19643. 20363. 22447.
 19411. 27964. 26024. 26169. 30166. 26783. 25833. 30133. 25736. 25394.
 21757. 23823.]";1.5047078989813067;25309.832023604744;0.0;0.29558401380256405
90;91;0;(35.0, 49.0);0;78808.39320388349;"[ 1.49912621e+02 -1.01145631e+02  2.69854369e+01  2.08126214e+02
  1.42909126e+04  2.83528301e+04  3.82697233e+04  3.57353155e+04
  3.73267961e+04  3.98937670e+04  3.52962379e+04  3.73768447e+04
  3.72469029e+04  3.40788495e+04  3.56786748e+04  3.32584175e+04
  3.73526117e+04  3.45472233e+04  2.80355922e+04  3.29883932e+04
  2.81931068e+04  2.69829175e+04]";0.5771073959910674;34558.20511777596;0.0;0.14237521591947927
91;92;0;(35.41621621621621, 724.1621621621622);0;240882.14965986394;"[-2.70163265e+02 -2.62503401e+02 -2.04435374e+02 -2.52380952e+00
  4.74625714e+04  6.57028844e+04  8.04585170e+04  7.93506327e+04
  9.42894694e+04  8.96723810e+04  1.00354857e+05  1.06269163e+05
  1.13780231e+05  1.04504422e+05  1.03971646e+05  1.08143918e+05
  1.06184830e+05  1.01495293e+05  9.88050476e+04  9.00581905e+04
  9.71034422e+04  8.31045782e+04]";0.9549456406564582;100915.37496566612;0.0;0.13927858203890148
92;93;0;(36.0, 27.0);0;14596.19642857142;"[  176.05357143  -272.28571429   -32.23214286    37.78571429
  5130.875       9244.54464286  9530.57142857 12024.45535714
 13605.22321429  2375.97321429  9610.69642857 15166.66964286
  6014.49107143  7912.16071429 12571.8125      8593.58928571
 12803.19642857 14192.66964286  5656.55357143  8242.5
   938.91964286  5322.08035714]";0.4111249925778521;9100.821850130524;0.0;0.4417136456309515
93;94;0;(36.0, 266.0);0;49835.445378151264;"[   41.27731092   -57.94957983   268.3697479    152.65546218
 20707.5210084  27933.14285714 31539.81512605 33589.66386555
 36965.48739496 35395.72268908 29108.95798319 27714.37815126
 27115.83193277 31130.57142857 32015.26890756 26070.94117647
 30374.34453782 27116.44537815 22511.50420168 24804.41176471
 19859.04201681 34575.54621849]";0.36414112671825066;29289.448950982965;0.0;0.14783552656696838
94;95;0;(36.248275862068965, 506.5241379310345);0;2151.891304347827;"[ -144.04347826  -120.7173913   -258.06521739   -22.89130435
  -427.73913043 -2374.36956522 -1347.7826087    520.
  3701.84782609   356.17391304   362.93478261  -693.97826087
 -5684.04347826  1258.54347826   624.54347826  2544.7826087
   287.13043478   459.89130435  -335.17391304  1257.7826087
  2930.73913043  5955.76086957]";18.787790919511874;17778.552661046677;0.0;287.75246489025557
95;96;0;(35.68617021276596, 593.8723404255319);0;8571.711864406781;"[ -162.08474576    72.22033898   100.71186441 -2640.16949153
  3698.69491525 -1535.01694915  -799.33898305   745.
   471.62711864   317.03389831 -4338.37288136 -1930.22033898
  2635.10169492 -2724.91525424   528.74576271  6154.55932203
 -3171.22033898  5123.61016949  2409.89830508  1806.83050847
   372.61016949  -238.72881356]";20.602319824624175;7590.697154457835;0.0;766.2663870425696
96;97;0;(38.0, 437.9591836734694);0;8169.578947368418;"[  -72.66666667     9.1754386    535.96491228   236.49122807
  -711.31578947  2387.26315789  3017.61403509   116.98245614
   327.56140351  2620.73684211  -787.0877193  -1495.33333333
 -1965.89473684 -4334.05263158    50.0877193  -1512.21052632
  1448.9122807   -346.10526316 -1214.63157895  1171.63157895
 -3840.24561404   906.03508772]";0.007187624779944647;1095.4305649658172;0.0;inf
97;98;0;(37.7037037037037, 768.957671957672);0;12343.400000000003;"[  309.4   422.2   504.    317.   3766.4  5335.8  1860.4  2852.6 -2028.8
  4958.4  1314.6 -2906.8   639.6  5523.8  3629.   -413.6  4048.2  1818.
   387.4  4470.2  8136.4  6552.8]";0.4573811049036204;2361.4978987400254;0.0;1.2777160503012048
98;99;0;(38.298507462686565, 840.7388059701492);0;38323.2857142857;"[-2.80000000e+01  2.59321429e+02  3.51464286e+02  1.77785714e+02
  1.35165000e+04  2.04153929e+04  2.45476786e+04  2.86351071e+04
  2.00644643e+04  1.87837500e+04  2.00789286e+04  2.21327500e+04
  2.09918214e+04  2.04817857e+04  1.48406429e+04  1.92589643e+04
  1.69889286e+04  2.08752857e+04  2.09154286e+04  2.60413571e+04
  2.35865714e+04  2.40085000e+04]";0.3926409867747449;21187.478164891087;0.0;0.15278741606511648
99;100;0;(38.04081632653061, 939.0);0;6346.608695652169;"[ -513.14782609  -609.62608696   -30.28695652  -479.86086957
  3964.85217391  6645.63478261  4405.30434783   324.70434783
  6851.16521739  5795.42608696  5214.73043478  6994.66956522
 18307.15652174  8722.93043478 10412.51304348 11978.90434783
  6272.79130435  4662.99130435  8425.2173913   3143.44347826
 11493.91304348  3688.34782609]";0.5018925510204019;6392.527960093849;0.0;0.5922426644243525
100;101;0;(39.424418604651166, 817.7151162790698);0;7350.6410256410245;"[   76.28205128   321.25641026   264.53846154   245.74358974
  -969.74358974   812.61538462   796.51282051  2056.41025641
   328.43589744 -4466.48717949  4918.23076923  3028.69230769
 -1035.46153846 -1146.48717949   931.94871795  2115.8974359
 -1670.05128205  1953.74358974 -1475.79487179  3916.23076923
  3950.46153846  2288.05128205]";2.635758831992469;1571.8491184270015;0.0;12.58674610877048
101;102;0;(40.0, 420.0);0;60362.99374999999;"[ 1430.1375   1762.5625    839.3625   1095.8875  26888.5     28303.7875
 29159.1875  36719.45    22037.2625  32172.06875 33550.25    24543.95
 37864.6875  38774.10625 38209.09375 39155.38125 31368.5125  39664.50625
 36790.625   35520.24375 29467.91875 39437.55625]";0.4372613134403213;32778.516618002446;0.0;0.16820007922172328
102;103;0;(41.0, 282.0);0;4048.5166666666646;"[  394.35         -17.18333333   -88.675        243.63333333
   652.73333333  -552.16666667  -485.65         779.68333333
  4699.          -657.61666667  1360.39166667  1357.06666667
  2311.79166667 -4519.075      -1439.725      -2456.5
  3441.46666667 -2116.425       6301.96666667 -2132.96666667
  3645.78333333  2681.48333333]";0.11251101044723107;779.4822132801766;0.0;4.3912297249902235
103;104;0;(40.976331360946745, 390.6923076923077);0;9783.658536585368;"[  113.51219512   229.41463415     9.30487805   -73.75609756
   407.46341463  2585.19512195  2021.63414634   844.47560976
  1491.31707317 -3209.29268293 -2038.         -2577.5
 -1101.14634146 -1753.59756098 -5444.82926829 -2306.86585366
   783.2804878    422.87804878  1259.40243902 -1296.06097561
  5331.91463415  3681.18292683]";0.34276076382968335;-1288.0068695372343;0.0;1.5564018773139108
